"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"CBG03656",1927.24574280876,-0.429678724949909,0.337579259481687,-1.27282323448908,0.203080774423903,0.356397315406283
"CBG03659",2097.88206876688,-0.469686625173435,0.316788098648851,-1.48265236975985,0.138166795462444,0.272441568517495
"CBG03660",865.38578740816,-0.951478079720081,0.472034731824259,-2.01569506557903,0.0438318719226127,0.122444369674104
"CBG03662",764.123191170115,0.710015689190416,0.492484213023452,1.4417024351532,0.149386336371157,0.287925702165347
"CBG03663",152.360521876163,-2.35920463048795,0.742802277249655,-3.17608696519252,0.00149276193653092,0.0113015033659733
"CBG03664",0,NA,NA,NA,NA,NA
"CBG03665",543.198600960999,0.0692648400182358,0.279634514190807,0.24769775011025,0.804368272787072,0.87977779836086
"CBG03666",5277.24720167189,-0.912130653959329,0.301220790077933,-3.02811321132031,0.00246085877044674,0.0159762558919056
"CBG03667",1503.45450678757,-0.245850130773348,0.285682024606581,-0.86057262829859,0.389473466615691,0.55470172946496
"CBG03668",2131.80768767906,-0.0671761501336391,0.223410504009143,-0.300684833202336,0.763654835242125,0.853641206684049
"CBG03669",4101.31541598826,0.176602355064642,0.278821238522708,0.633389177956253,0.526479530338491,0.675131008808889
"CBG03670",1017.60344374195,0.230916795766592,0.292201657246126,0.790265181734023,0.429372916412702,0.59223850539683
"CBG03673",242.963131055068,-0.959510497753609,0.479025288545329,-2.00304769016973,0.0451721698740019,0.125069995057843
"CBG03674",35.021519085806,-1.1591612853898,0.468722467478124,-2.4730226644062,0.0133975646122899,0.0531372450695344
"CBG03675",3869.79255110636,1.27924819019417,0.46265957534114,2.76498803521124,0.00569248837190255,0.0287014301645365
"CBG03676",2721.32034698517,-0.583058885535459,0.312162547050851,-1.86780538230449,0.0617892029741165,0.155751497550554
"CBG03677",228.951997577017,-0.0692214372440779,0.271805458385362,-0.254672726792472,0.798975882676903,0.876676288029819
"CBG03678",149.361928332295,0.469101118246045,0.35658807515651,1.31552665646531,0.188332964666699,0.338208365223327
"CBG03680",488.051992488462,-0.831717899228919,0.506794340966906,-1.64113493777791,0.100769407726944,0.219093778634094
"CBG03681",2160.19166433642,0.12181463892795,0.246677236654663,0.493821969874283,0.621431915853273,0.751623915502879
"CBG03682",1.35866405875749,0.373656392957642,1.02967979606817,0.362886010179521,0.7166900376987,NA
"CBG03683",2432.39486963991,0.117862441130262,0.161973553217837,0.72766472543669,0.466818848548542,0.625947620104673
"CBG03684",2187.3447244458,-0.644905109591733,0.434226537081088,-1.48518124646837,0.137495818424759,0.27139595313858
"CBG03687",605.235543638637,0.735363529758064,0.467247533185275,1.57382003655539,0.115529060499571,0.240428832045228
"CBG03688",268.565755713803,0.767509370309443,0.413306273120502,1.85699908330612,0.0633112845025917,0.158352981859687
"CBG03689",56.9444366057844,0.12680052972077,0.408543405283186,0.310372234825028,0.756277905712551,0.848509302861105
"CBG03690",0.0273631742574165,-0.0299155696450029,0.719439897011508,-0.0415817495933567,0.966832122371959,NA
"CBG03691",50.1832398307992,-0.721943231285641,0.427175860234655,-1.69003751965073,0.091020776851506,0.204149959449889
"CBG03693",85.652973765549,-0.679964336817661,0.232259324630267,-2.92760834425095,0.00341580027262322,0.0202176245253116
"CBG03694",66.0061694194383,0.626990091609221,0.720445611593239,0.870280950456003,0.384146886677175,0.549867245441603
"CBG03695",3.78571761504753,0.795437402505338,0.81427760227042,0.976862682072366,0.328637138931493,NA
"CBG03696",114.918308178834,0.399398598441228,0.664855670345695,0.600729776785326,0.548019982848871,0.693455721976436
"CBG03697",3.75296501537162,-0.451658282610914,0.793048806937966,-0.569521419942372,0.569002338624404,NA
"CBG03699",0,NA,NA,NA,NA,NA
"CBG03700",0.453941302969189,-0.157006969993285,1.05991262447827,-0.148131993493869,0.882238600812134,NA
"CBG03701",416.752801425702,2.07063366463489,0.454193004971502,4.55892900588553,5.14151469350707e-06,0.000133020409954222
"CBG03702",6775.31257399021,1.34119405278297,0.244097105175522,5.4945102762221,3.91796113347404e-08,2.17302892259135e-06
"CBG03703",4263.16874756681,-0.114712461011851,0.400729277050783,-0.286259246781497,0.774679568965357,0.860931980157498
"CBG03706",7082.19730192033,-1.33774433759776,0.466160116836522,-2.86970997578263,0.00410848446383933,0.0230969204314284
"CBG03707",47613.8658085111,0.358034194604627,0.2310154440894,1.54982796070584,0.121182814037502,0.248736222207897
"CBG03708",26959.9926835919,-3.04915010345995,0.475904974291814,-6.40705659359275,1.48355762449928e-10,1.66969871844181e-08
"CBG03709",7988.62885923162,0.0897885659418871,0.253947184876275,0.353571810554358,0.723659803320532,0.826495670108186
"CBG03710",14149.9811464901,-0.366426801424325,0.293984252410215,-1.24641642679903,0.212611553614129,0.367513349670545
"CBG03711",5298.18952527517,-0.65593335542026,0.323873805477282,-2.02527448755429,0.0428391867180989,0.120260071381985
"CBG03712",1428.65528908402,0.56877499258985,0.335553653859951,1.69503441863052,0.0900688917090155,0.202590821465212
"CBG03713",3284.92911031517,0.259110732993629,0.287968504269946,0.89978844613762,0.368232844135826,0.534234452538267
"CBG03714",8918.12595042171,0.218318219821895,0.271424951901133,0.804341009523024,0.421200059658173,0.584751785226583
"CBG03715",817.982244027159,-0.130895994237273,0.445900077905695,-0.293554544444275,0.769098314325746,0.857022064105202
"CBG03716",417.621792812817,0.800524044056706,0.398365815618978,2.00951992533008,0.0444820237410877,0.123782078850285
"CBG03717",8.14388969564848,-0.159245082338317,0.505667873397529,-0.314920307806716,0.752822162151898,0.846218125806589
"CBG03720",436.546503643746,0.00191718494494654,0.565169319581262,0.00339223110406452,0.997293396366312,0.998674051737377
"CBG03721",3053.82731918494,-2.00227757768019,0.518009502760895,-3.86532981925702,0.00011093918109189,0.00156134770283382
"CBG03722",378.148090583776,0.304431022661142,0.389692130216322,0.781209059808699,0.434679546046891,0.596799988393524
"CBG03723",2636.92770255818,0.332891647151796,0.393988937889887,0.844926380254953,0.398151944485051,0.562401770240885
"CBG03724",492.466716466485,1.08311468236789,0.463022886712012,2.33922493563813,0.0193237952140963,0.0694536407695057
"CBG03725",9153.38591933197,-1.1152236948437,0.389311260931952,-2.86460682430305,0.0041752729966904,0.0233589233717516
"CBG03726",4410.84978510274,-0.153853073288796,0.428352779096992,-0.359173748360249,0.719465113900079,0.823384163577386
"CBG03727",2108.73426148375,-1.28969211107869,0.34132433500263,-3.77849446646914,0.000157779357733636,0.00207661080383315
"CBG03729",24.3841645488561,0.0646083652457896,0.631988281971112,0.102230321493117,0.918573860759678,0.951515139494481
"CBG03730",21.0005527225747,-2.32995656091324,0.918543772469401,-2.5365765146384,0.0111942277264346,0.046814145800898
"CBG03731",9.05796486252702,-0.309551189384852,0.713242035286998,-0.434005812992069,0.664284219829999,0.784405901818107
"CBG03732",30.0351143950062,-0.556214035537062,0.721328114555934,-0.771097125306811,0.440649364410126,0.602099407017693
"CBG03733",182.515992950565,-0.542695244814338,0.468163308969967,-1.15920071995465,0.246374378071079,0.407520981569231
"CBG03735",96.0926763299481,-0.0346983753618762,0.507620335922453,-0.0683549749810988,0.945503062714595,0.967631502017649
"CBG03736",68.2428715718467,-1.15623904567166,0.401483779094332,-2.87991472103781,0.00397782750405509,0.0226187636653771
"CBG03737",3.31515951636256,0.1302516297855,0.890679900325934,0.146238429471503,0.883733169313592,NA
"CBG03739",4798.92230041925,-1.44833243886956,0.451841993514062,-3.20539582345059,0.00134876860814587,0.0105234778840345
"CBG03740",1299.52397438245,0.478393867003614,0.469526021424146,1.01888680323312,0.308256709527134,0.47588396133603
"CBG03741",6563.36044239489,0.0811629298049524,0.321544945221233,0.252415505238652,0.800719916632608,0.87741606295362
"CBG03742",1637.90054700037,-0.704012182956774,0.37359706688069,-1.8844157124542,0.0595087661340785,0.151788448440729
"CBG03744",734.275310901722,-0.439941013764426,0.334830810775191,-1.31392034307084,0.18887301200568,0.338967795763322
"CBG03745",4877.48034082183,-0.768267733796549,0.364017754699495,-2.11052269807766,0.0348133581826631,0.103966953045077
"CBG03746",3387.83808552124,-0.641136261147798,0.295571196538166,-2.16914323403976,0.030071811232409,0.093943970306752
"CBG03748",629.902860515066,-0.788438338133073,0.407399219485341,-1.93529663392358,0.0529539051756648,0.139686946337873
"CBG03751",152.443354896006,0.0140341354215225,0.370537625819392,0.0378750616499146,0.969787296698724,0.98289315441938
"CBG03752",15.7477823615381,-0.90066437553929,0.515273159711593,-1.74793574740708,0.0804751539769379,0.187322160504109
"CBG03753",1035.02162518497,-0.131726527099153,0.532657332441918,-0.247300692351808,0.804675523007633,0.880002965819107
"CBG03754",984.479578371937,0.203704509412419,0.430132690045816,0.473585277581951,0.635795676103754,0.762252274665826
"CBG03756",146.813351617045,-0.182400496226508,0.417423907162854,-0.43696705698111,0.662135239251065,0.782908661996166
"CBG03758",8937.53463491927,0.183787848407131,0.207931898565854,0.883884818417717,0.376758393334168,0.542737176025322
"CBG03759",307.776406314674,0.575581662618496,0.429545946001073,1.33997694071371,0.18025284185184,0.327115757322596
"CBG03760",0,NA,NA,NA,NA,NA
"CBG03761",0.0690609962998086,0.176473400381058,0.724300537529221,0.243646651130558,0.80750449446172,NA
"CBG03762",0,NA,NA,NA,NA,NA
"CBG03763",6052.86930869347,-1.33538816349985,0.460116898405668,-2.90228019906907,0.00370457026114583,0.0214800733912798
"CBG03764",921.667928496246,-1.72278576440081,0.501808636020099,-3.43315288087591,0.000596605591951334,0.00570494217503625
"CBG03766",1852.08228977973,0.761600404931638,0.420490867704297,1.81121746850213,0.0701071952008958,0.169909382756883
"CBG03768",553.284214467944,1.193826080272,0.300395953024534,3.97417497889693,7.06236302827657e-05,0.00109368976066799
"CBG03769",13548.4510927481,-1.25867434261967,0.383696548916853,-3.28039005347538,0.00103663660094679,0.00866442532134631
"CBG03770",5018.88794663248,-0.0847862464506876,0.331108036283095,-0.256068222935538,0.797898158534728,0.875967916448122
"CBG03771",49248.2183255013,0.971245064261844,0.291921607538908,3.32707493785774,0.000877627687147606,0.007633074473388
"CBG03773",1853.97744425992,1.2529664273422,0.290406712525916,4.31452295452841,1.59947914777473e-05,0.000342031248040576
"CBG03774",197.876774393573,-0.307130761947137,0.347273501681473,-0.88440598104961,0.376477095434952,0.542466996742262
"CBG03775",95.9241112308675,-1.20612692667044,0.374860149079772,-3.21753840633983,0.00129295715238088,0.0102165389919582
"CBG03776",263.367538913813,-1.31402454949295,0.308920603504651,-4.2535995805575,2.10361325119208e-05,0.000422048263357497
"CBG03777",3126.73432631772,-0.409648598812524,0.374386668054279,-1.09418586121537,0.273873471185425,0.438908928884829
"CBG03778",1018.48749712541,-0.700341648680357,0.275458674062635,-2.54245632693749,0.0110076356565454,0.0462357076197004
"CBG03783",410.978159311851,0.133671542883133,0.516843685305319,0.258630504122669,0.795920344929313,0.87494789690811
"CBG03784",5905.46476032096,-0.0129120980095472,0.332423079959013,-0.0388423632051638,0.969016069349379,0.982685982128989
"CBG03785",4303.4397588455,-0.209989061966942,0.336501340737723,-0.624036330751539,0.532603725773988,0.680414780143121
"CBG03787",1815.69718520691,-0.139939800437332,0.303496520254088,-0.461091943723684,0.644732641464903,0.769565364124774
"CBG03788",3426.33556568205,0.0483707990333367,0.250143749327166,0.19337200774932,0.846667636263497,0.907204290378689
"CBG03789",1681.76076729096,0.00507167239920505,0.17810458418059,0.0284758105611847,0.977282660579969,0.987464465844145
"CBG03790",2691.26723943509,-0.767374175357958,0.324650229830191,-2.3636951551192,0.0180936941629541,0.0662392515117848
"CBG03793",1828.36704974678,0.522693912936851,0.278293113013503,1.87821361181687,0.0603519487952274,0.153151561333891
"CBG03794",44680.3048224384,-2.99111002634036,0.462520460906178,-6.46697882398571,9.99816539426614e-11,1.1925432436168e-08
"CBG03795",5117.46894294718,0.435826460894179,0.315344160528736,1.38206605812339,0.166951419060914,0.310723409423359
"CBG03796",17611.1834011572,0.612919273726744,0.245083415514784,2.50085984985701,0.0123892196172244,0.0503574929887652
"CBG03797",31858.2820645835,-0.938745744727201,0.323584316677723,-2.90108542455151,0.00371872486988244,0.02155146166859
"CBG03798",3254.51802987052,-0.475430248905447,0.354376402887693,-1.34159680224566,0.179726763600927,0.32650236669235
"CBG03799",1160.35407097298,1.02484330574648,0.414159848040018,2.47451149742418,0.0133418526315685,0.0530010438636224
"CBG03800",741.152475837077,0.245775928870939,0.268037649122495,0.91694554729742,0.359171174842243,0.525484668592407
"CBG03801",16433.2715858291,1.15581791809187,0.415236415289748,2.78351771552925,0.00537729258113198,0.0276838075944399
"CBG03802",2906.99692944765,-0.382172287629819,0.318205821659658,-1.20102229945553,0.229742551348117,0.388589263784581
"CBG03803",49.4709447383922,-0.389190919671745,0.495368451616753,-0.78565947912413,0.432067008416269,0.594725917071553
"CBG03805",1217.09660957729,-0.694306610942161,0.206230041200695,-3.36666087491342,0.000760841895502725,0.00689348139382682
"CBG03806",1284.18329176412,0.544837290136107,0.511751907884652,1.06465121427337,0.287033794657782,0.45311509277613
"CBG03807",10756.5985969251,-0.437881375047351,0.386634209272436,-1.13254689974628,0.257404578519389,0.420384480541742
"CBG03808",1814.77106140511,0.82932384065257,0.426415061075868,1.94487464528139,0.0517900673024157,0.137389298345039
"CBG03810",261.03920842301,-0.0349109188504714,0.440494928163167,-0.0792538497458926,0.936830713348153,0.962272789374731
"CBG03811",4901.32013776294,-0.0903266713788845,0.381682813029395,-0.236653756196059,0.812925413099246,0.885891896588245
"CBG03813",56.3500668054737,-1.26323083038449,0.577987784397652,-2.18556665812749,0.0288473241817676,0.091027440218419
"CBG03814",1045.59759080773,-0.473487565512415,0.329564681182133,-1.43670603237591,0.15080154018308,0.28981675385567
"CBG03815",4833.42252721901,0.0551191138298067,0.265167319868367,0.207865410628914,0.835334057559812,0.899813802385104
"CBG03816",7279.43693304449,0.132125737438961,0.202261864747459,0.653240973546503,0.513600939082493,0.665580195765309
"CBG03817",8237.65053471496,0.445538570712461,0.232669206361555,1.91490132140701,0.0555050892780996,0.144506351209929
"CBG03818",111.674949337298,0.919109552002653,0.588667256919603,1.56133968927064,0.11844362375409,0.244705082289498
"CBG03820",2063.23209195216,-1.6226861549703,0.418849968051319,-3.87414654111059,0.000106999016382103,0.00151756774868734
"CBG03821",9374.02006907428,-0.486988140297179,0.372449821536577,-1.30752684559778,0.191033843619293,0.341763440589367
"CBG03822",12286.4578938777,0.842140539796293,0.210213358575197,4.006122853011,6.17235541000058e-05,0.000991038446017674
"CBG03823",475.044163802034,-0.474746698751036,0.498057789762594,-0.953196011606064,0.340490766825466,0.50850136674635
"CBG03824",5108.05290845423,-1.30146427266282,0.414481521520799,-3.13998141072137,0.00168958555569301,0.0122878949504946
"CBG03825",3060.71858646169,-0.11464339998642,0.445199476303678,-0.257510186081664,0.79678495302543,0.875364288610088
"CBG03826",7860.71948471545,-1.52145461504574,0.412141843897098,-3.69158006539517,0.000222865216025753,0.00269800568354747
"CBG03827",4295.94095675148,-0.692361057181404,0.356268851156415,-1.94336679991547,0.0519718556744465,0.137787326589553
"CBG03828",7015.37935383718,-0.898920870720078,0.451751358712448,-1.98985759175605,0.0466066251029534,0.12781848527445
"CBG03830",4190.09043342949,-0.0305637626368102,0.489710696143376,-0.0624118747609748,0.950234838704759,0.970985743711496
"CBG03831",3515.46961446123,-0.0798306825102116,0.479462291814211,-0.166500439916025,0.867763137000646,0.920717423001893
